user_id,num_reviews
109735002175619194741,20
109736624754419229330,27
109739079572547399368,23
109741144556693121287,22
109741625883567844525,41
109741652001370645972,20
109742804354412091855,23
109744811928433206378,26
109746711395311324601,25
109748129964054938818,20
109749026645605660875,22
109750228926015650576,20
109754504311833601081,94
109755084040393509823,30
109756621887546256429,35
109759514102257790412,29
109760063961585561424,24
109760591747961544097,28
109763441443694233136,33
109766136022243285643,21
109768911695609439120,20
109770146120367406314,23
109771764478724791820,26
109772201544161982564,33
109773229629035911648,22
109774958949278504542,39
109775031798294923849,23
109776618474634873591,94
109777140167685707123,28
109777274122671124391,33
109777576222210250095,28
109781544903070625388,24
109782181727316177124,35
109782273525727515971,23
109783600938051269248,35
109785642430360806146,26
109786549046586992395,23
109788447606478788049,22
109788834472989945134,37
109788988790743831825,27
109791159647753404733,20
109795141153654286159,27
109800321096515705782,21
109801039982565973635,29
109806329058583059286,42
109806455836374700858,27
109807413456206729540,83
109807684700399335869,24
109808990621631245902,29
109810232391470877972,25
109811335329144965298,56
109813895140274391348,77
109815267831202318650,20
109816124243151695193,32
109816882743430855732,23
109818807258014726645,24
109821449783532784943,57
109822866326183790338,24
109827117097489630775,38
109827464041921851484,25
109827530974486461822,27
109828941690741705975,64
109829820639334858171,29
109834876874217856642,77
109836214067739069497,36
109836526235221596114,20
109837030203304483990,22
109839045199159925989,27
109840706639310623070,20
109841195028116965414,27
109843983061953380995,24
109848306891560061810,20
109849026903893201606,43
109849125464839891946,23
109849386503872258647,29
109850922454910603960,23
109853528543379643944,37
109855212397180199878,24
109856232475231616443,26
109857625410950333051,40
109859454185350383139,21
109863424254048226639,27
109863702241321266339,25
109865603274444302413,21
109868471593128185412,22
109869694331590180285,23
109873121207581356424,20
109873708083114098401,47
109873959450761881777,45
109877612360975962013,21
109878184258224319699,48
109885785672631091939,57
109886017994331646459,26
109889389727340825727,21
109895535256129213780,100
109900841441896351956,26
109906450106429368320,22
109907257888490665499,20
109907372130116611497,22
109907957732770046429,20
109916140881975562822,34
109918614940933046212,32
109920855718875119003,22
109920976546999455257,28
109922694133637548542,23
109926876253625492848,23
109929276641075430646,30
109930661844982881391,23
109936024330941917938,22
109937088000059576199,33
109941614731614272224,22
109942479376697122308,23
109944464484911850815,24
109946528553533390923,28
109948515116733945299,28
109948565925906176911,21
109949306344907943278,27
109950363907621122188,49
109950891845187149193,24
109951755395007388779,21
109954715977233239413,21
109954719156511173091,21
109955605731408332416,32
109965688001671148036,21
109969982498095161423,28
109970605133245577901,54
109971405177090691421,24
109976229840429983264,20
109980186871027480712,38
109980736571599219207,22
109983034155887618165,21
109985041960281560588,25
109985217323855619060,21
109987798830659728698,37
109993949906759269833,20
109997566746271627425,38
109997764741824121414,40
109998220639292813727,27
109999487939092898040,26
110001151541700435276,22
110002710205356499705,46
110002851130159004745,77
110005314176153736078,26
110006480612793104456,30
110006662578588846137,34
110016977416751101680,51
110017512043684998139,36
110019444325417313951,28
110019719707004565871,20
110019910260988309167,33
110027232942189212964,30
110029730713767201721,37
110032669556380186301,155
110034675271488519481,41
110039709958416089984,25
110042299331267004581,31
110043280845310180242,44
110048069377197591145,20
110049618727245295963,74
110050073681766521041,41
110050554279950652086,35
110053272058048161745,21
110053517636106508160,28
110053702095857865572,20
110054273410359135747,23
110054670195378919438,48
110056406389843232675,28
110060216552450812902,20
110063193383441869624,20
110066479725269608139,28
110069783422449518967,29
110074299421979030946,24
110074824049172227481,26
110074943227504122850,24
110078125149301827684,27
110081927345770611447,31
110086616573869269360,23
110090609383005371120,23
110095315629272728210,26
110098062581362322556,24
110098120372290501247,21
110099550220268657666,26
110100101688459757694,23
110104289763320022739,22
110104993627284112376,28
110111626473316068226,21
110116021453729227582,29
110119088953999890421,30
110119139182449920278,39
110119604189438313301,25
110120147202949641750,57
110121420158696277593,29
110122323140437480344,21
110124151394978266513,43
110125540972450292656,23
110127197526819446448,49
110127514262800930389,32
110130200567784629016,26
110131444683646609588,27
110132337446784365345,25
110135011444361225957,22
110136401267754423578,22
110143706093155219283,32
110147841987218288762,58
110149181745481941030,36
110150215252294361346,26
110150227748400620074,23
110150581697679110594,28
110162355486936960532,21
110168375555558207198,20
110170356207679151071,24
110172285811051809888,29
110178760489961873417,49
110179478014957802699,21
110185527831864898933,25
110187648525237286055,24
110188120152998722594,48
110189019756019068321,32
110189092333615501035,28
110189510418397420589,20
110189655236622301682,21
110190829266385854824,25
110196594875993635994,20
110197146067033917537,27
110197749666212994377,27
110203535926102757946,20
110208268009892876491,25
110215884735298080398,26
110218272545074086519,31
110218766423854733340,60
110219778647234728342,31
110220047277993512477,24
110220938094312957024,53
110223707813461540552,22
110228237242249530834,28
110228420131916486732,29
110229101903751080589,28
110231002388748406569,20
110232328043531413983,22
110238008207860523522,22
110238251548214203130,20
110238867887026183312,21
110240858941274306919,24
110241201801298759205,30
110241536652225321958,20
110245605563958902886,29
110249086757022351631,20
110250015118649586483,105
110250362622912613369,20
110253283330610098694,31
110253544182328206908,107
110254574491309313044,27
110263193194197967068,29
110267275911258634150,27
110267559027517830815,27
110273377090883883518,24
110278356645136217012,27
110278763904277976135,94
110279358545573377104,31
110280081243658044095,41
110280229363286952872,31
110280348762990932133,51
110280561766565999620,24
110284576940841477980,22
110286816799548695210,21
110288469148184652948,49
110288983282709923072,20
110289475991404139273,30
110289494540463898389,35
110290495942157379730,25
110292098496753971634,20
110292758337652825455,26
110294353336949179283,22
110297278335299461130,23
110300419746460210403,21
110300526522808799873,25
110311928160634847133,21
110320225479964432921,20
110324636955656410751,23
110326661437258285018,73
110329120336793637827,82
110329641026568629592,45
110333548952898046739,20
110336369345576611514,21
110337969688990936217,20
110339124308207686336,34
110339192331167777530,38
110340468061375715625,30
110341074812395170571,34
110344008549529228919,21
110349211909584098083,29
110349457216291528449,31
110350511391697796090,21
110355242297269068907,20
110356973047391601443,138
110357160824479158301,105
110363938995025846723,25
110364195142436398595,30
110364618355000138635,25
110364959915872669553,26
110366160082457058464,35
110368742665559687461,21
110372647335883556027,21
110376057688556789325,42
110376249992072643333,27
110378025528516765846,31
110379795638616239886,40
110386026391640174382,51
110386273391689344914,21
110389724098689695476,20
110392519766460767834,25
110394765960729158354,86
110396361515676228004,29
110399376628481526676,29
110399675683741227702,32
110408861392061671294,77
110411655962160480227,41
110415148596538914967,28
110416496134798416012,25
110422090723055730026,29
110422749294055994423,31
110424823066587549242,31
110428511304308121934,25
110429158319384898359,25
110429209025589552453,21
110430351220758396727,20
110431604878479180655,38
110433050309125423344,34
110433259994998819096,20
110433809739662847745,22
110433813024965926254,23
110433931895751574683,21
110434025744688490560,75
110435541850309157194,76
110438528030221115162,23
110439814035513343402,41
110440999131703381046,31
110441574798233371341,54
110448360602767278483,24
110448874154161324671,48
110448983428808361581,40
110450972072098760995,34
110462471792024469177,25
110462830444129758044,47
110464782839769788489,68
110467981746093932654,21
110472017915067098455,20
110478492017870428859,24
110479680122137077366,22
110481289194859087608,23
110488625749654916047,21
110490171807090274513,32
110490342189943376526,20
110490966858860697775,28
110493352587174378568,20
110493794380482802440,22
110495553186589895786,20
110495834129587691569,25
110496641088558724075,25
110501152987476302849,20
110502588600775000139,30
110503968227740344047,21
110506926729694049002,53
110508496288822906685,25
110509638061957544246,52
110511675912768116391,35
110512150408845886535,29
110512782140034783200,22
110513218467589779477,23
110513867712602409477,20
110514543930006527416,25
110517856279249235284,20
110518635835249897717,26
110521733579156618339,29
110524552312807800405,20
110525558685129082492,21
110526525010505388689,51
110527394577305603524,30
110535347675715197545,23
110536743767654929689,23
110537087854837646541,23
110541373189405234858,25
110546938672308356502,20
110560912880516879766,23
110561006073108642955,27
110562364710943622550,32
110564589310967664647,27
110568823388555380480,26
110570460605877299809,31
110571819446126847511,21
110572429633170813724,20
110575857498259623277,22
110578047806853746321,47
110580345857842726291,22
110580653342466341234,26
110588641951559790064,23
110588673976198811771,21
110588716131630659096,20
110590541641329570336,22
110591086368337090175,24
110593201244106614981,57
110593367618263514716,29
110594435501149386253,32
110594780420777624180,20
110598688004816484836,43
110603424599101215452,21
110603755494340964882,22
110605738857475037352,20
110608280593545336605,20
110610517508172775897,21
110620100146817761390,20
110624749340784215756,29
110625049167628053505,28
110626103843558816173,26
110626700220841208850,22
110627182287500555599,21
110629774553882933857,31
110630130809476105570,21
110639273968644006981,21
110643668762683246006,38
110645306527921647396,22
110647413338512827047,22
110649464161500044701,40
110652341325822332637,63
110653248507759707049,28
110656377212107717251,21
110658056401368757009,22
110659002029676812140,39
110659940030543793419,24
110661186656874943590,27
110661951617374454080,83
110664760824452144763,30
110665262474087224818,27
110665685183745219131,24
110666589220548174386,26
110667030831734449973,20
110669675573767421559,29
110669683578316987151,30
110669711152851354393,43
110670207041985926606,48
110671575350597988197,32
110675297633019794206,41
110675353777193949348,64
110677100199795713679,21
110677376128925174842,32
110682600121346165200,28
110683319405127618081,39
110683758040913549693,33
110686358692419781650,20
110687035336877346424,22
110687656679018048573,20
110690442287321283895,23
110690571902516485054,30
110691135921853977817,30
110699166518893083613,23
110699730626268619716,42
110702025140176317537,21
110703638167713992499,30
110704764972057564836,28
110707789200900268149,27
110708669968793476482,23
110710756368454224132,32
110714835947284993842,30
110718291320218364967,27
110718970488688421546,30
110720546666684297061,31
110721687349870625866,23
110721876302944975709,23
110726405084847474178,24
110728403039562143050,38
110734263391541570076,22
110735508774592283815,22
110738315241706787594,35
110739488871696899704,30
110741700611002704458,20
110745550802293106039,24
110750029097143238502,22
110752559979049382426,20
110753705917459241076,50
110753892584560689415,21
110754279800951559186,43
110756466955834055236,20
110756739043446735435,55
110758435150740319823,27
110758917108007809563,57
110762073869868343103,20
110762226794735744692,21
110762382442021753602,36
110762985858771706664,21
110773408367098831359,24
110775182904604268688,23
110775381914452556657,25
110780881054537431629,27
110784867618942247572,28
110785514048662186447,26
110786495026898069005,40
110786568390830598173,26
110789083939358555406,22
110789120794061006140,22
110791098077715907198,26
110792431341706254499,20
110793132942956116235,48
110797516927117921635,29
110798468278760097133,24
110798747970201566668,31
110801194264459198449,20
110802522112722784117,34
110804034337218431732,21
110804385349061113812,24
110807048565783951656,20
110808245515610501840,23
110812831152407715460,30
110814792253629227486,23
110825300302371546987,22
110827676495914054028,21
110827755451592704377,34
110828337860005942486,21
110830048777487140155,34
110830390221669638642,33
110835274214414477505,52
110836050101241592712,25
110837892421237702285,23
110838438088608814305,22
110840496344499512440,30
110841423866815689989,36
110854164034814697389,26
110854499764248356063,53
110854502723293541264,30
110860786682337929140,25
110861302070431188772,49
110864255975621199007,22
110865121686407450062,20
110866332256012348499,21
110867993057467193017,20
110869925520759719619,24
110871433863045326395,20
110873129960219555900,28
110873238462996065166,31
110881213311347164923,22
110881371801560393561,28
110882618292131399237,21
110884557050905381857,25
110889359600338463075,34
110890242682455637158,23
110891074958020878568,26
110892402349237977441,20
110892573003641555661,32
110894535501428420938,47
110899922459899501442,27
110901709298653557627,21
110903775455134076698,25
110907929227999064426,21
110908195975350013082,21
110908620060118869442,56
110908641200021943456,34
110909327807030394001,35
110919135385696323471,42
110920615192645432645,20
110924494330244784021,47
110925785916864196535,35
110927911339268272043,20
110928701735781323885,23
110929641705269651360,31
110929890817565708289,21
110931577565043587575,21
110934547048545074144,20
110938305934947641298,30
110938899424408813407,20
110941279744597279864,20
110941449355275165869,24
110943425595982855314,21
110947833970016662961,30
110949544404031874689,28
110951877735055007995,25
110956274380417438406,20
110957879248967369930,26
110958280471160324034,22
110958945137412131697,20
110959427835040424514,24
110964761786094122877,21
110964786532142657170,25
110965604816431041217,21
110972389742331018422,23
110973137477559644120,46
110973597377837342872,21
110973711623683010244,61
110974107354784771411,50
110974246417728525568,33
110976192906685727553,21
110983003276310580928,30
110983075948499213345,30
110984357631757920387,20
110984447599988868965,33
110989722612937597166,32
110991056420338828648,24
110993222504800420292,22
110994308995286156268,40
110996509685497824946,20
110996518359693732520,31
110999602298062131160,22
110999662946379926294,24
111003297411115868280,23
111006035369776099203,22
111012091341405159183,37
111012603043405743267,29
111013892399308686450,22
111015640551530777782,39
111017706390107576275,50
111018461464193155810,23
111018869235027417842,57
111019346970065550702,25
111021785171369142490,46
111023731488049978532,27
111025952888746062967,21
111032777002908847853,23
111032843961119571195,23
111034471422868327685,20
111036272649450447901,31
111036632318866345636,20
111036725416431275135,23
111038514223273915056,24
111038740101073437531,30
111043633781316688066,21
111044933348910075229,74
111045068085528577711,53
111045935113067798567,21
111047263323464612773,21
111047582276024706401,38
111047590370541846158,20
111047983068619692749,21
111052860080012768903,20
111055586832587373904,20
111058520422197935958,20
111058654056650535903,25
111059420227093152353,25
111062706841619637544,24
111070507606950462221,23
111071241289854305184,28
111076488339356434306,25
111080123784794725514,25
111080212749588704543,30
111084151655032009298,28
111084454366950295942,29
111085519450390073337,35
111087729787865789445,20
111090816274939323652,35
111092857685757044352,20
111095472219401473216,30
111100502314660864515,23
111100922015335777074,21
111101883462990420417,29
111102017090779900593,33
111103181042829592962,33
111103258883581527761,28
111103505910863741241,23
111104048618658760719,46
111105251856827941221,25
111105363578044166415,20
111107191255143707404,26
111107839122688648450,31
111108258483459546221,37
111108790330781408958,20
111113195116307290548,31
111114764847642335708,24
111117365853343410681,20
111120885378464980989,45
111124436688687383114,20
111124720845806672491,50
111128962596936554147,20
111130729781665877871,20
111131003680715688680,21
111131542832415361646,21
111131838116229020968,29
111133791841993157288,34
111135520091688565508,20
111137717317807653700,27
111141636593855268264,22
111143891353220146187,22
111148590413421493030,36
111148970003079210782,33
111151471078096440451,33
111152316016319786044,20
111152699538448841687,34
111153535326621989429,29
111155167887225459847,22
111155450922203679244,21
111156695986767011982,24
111157823568930915057,28
111158656470868658256,20
111160434760956391382,28
111164228693257897305,35
111164988717360409726,33
111168225123923263168,26
111168467644431885449,37
111169716762325071052,39
111176201251067190462,41
111177978659898244048,30
111179847434285119371,22
111180547249314115154,22
111181498829800474598,36
111186719385822477525,38
111191830230050049338,20
111192609006049850322,20
111196472906571656154,24
111198782071201278108,24
111198900230450423918,23
111201576164986923534,26
111204144985196422357,60
111204568022882174633,26
111206889065873292593,25
111207227233481479450,30
111219429854029903303,23
111220777783406877931,22
111230471513083433320,24
111231147610218459554,50
111235365594177383069,27
111235931132862419691,23
111237163062568274793,20
111238523695309931273,21
111239313681213232397,36
111241902247476877648,21
111242029947586274809,20
111244144242951153672,37
111245472449107561585,24
111246111880687626492,23
111246597243811382159,20
111246905972850718162,26
111249458751249816755,23
111250519639918305175,34
111251439984886930168,35
111254015934100872699,22
111255417343861612571,30
111255566637639634138,38
111256002867066467060,24
111257688872149533348,21
111259577746422562293,21
111262615776842763249,22
111264722787724615077,20
111265826905436820223,31
111266300035511573690,34
111271367014295788741,23
111272356303595071691,21
111275417976141052482,24
111277635165576472899,21
111280377485072560779,28
111287423681770016459,26
111288403104122731438,29
111292310651220531177,27
111292370557875976315,21
111294155866483332396,30
111295482860562927625,58
111296200905363285420,58
111297150126185097894,25
111299247796414620594,24
111301841928716673465,23
111302127638943053658,47
111302233198372207604,23
111303028012516183662,25
111304112161789214739,36
111305830247264992099,24
111308921052186249586,21
111310855519387698767,28
111312356445909746013,22
111312608984879820663,23
111314184248457736913,24
111314686553644987134,27
111315176493057284227,24
111319718846731410318,22
111320753522808623261,32
111321290054701240037,24
111322205169302321924,31
111323278523691327162,24
111323869202966648294,23
111327677750533857531,22
111330362663391988535,79
111333060462791455408,29
111337338340170989266,40
111337359423582217371,27
111337782672954631020,31
111341027255384949682,36
111341881879343084883,34
111342337087018931578,45
111343021850550126443,20
111347921571745911202,29
111348279750198782887,32
111352211773119333173,31
111354284319937334048,21
111354858106548949559,33
111357083797662635207,49
111359450947499418220,41
111359562740983329013,22
111364840243296086086,20
111366089110235022401,24
111371839421388227932,25
111374867398936689842,22
111378906543304594811,24
111382291369281266940,27
111387537360267490761,47
111387841786671605622,20
111391276470274082040,21
111394440086775086778,23
111394939595566231784,21
111396874349748226848,34
111398902731780544313,26
111399536280113173587,20
111401897967097745156,51
111404675810707420286,21
111404682129352393945,20
111407510940567845583,25
111409975221150301662,22
111411052266572500706,21
111411221043775159757,23
111412924928352477244,22
111413428996750776212,44
111414489430298948350,98
111416391670498812348,22
111417783123297227062,54
111419381022056252368,26
111421313932613785555,20
111425147584783376171,24
111426775921885246038,24
111427218227636792280,21
111427610253586209777,27
111427723651951761253,26
111432524395757443435,32
111437091088748315663,22
111440129613983453826,22
111440572806773477682,25
111442398343121965946,24
111444476924758209946,22
111446174879836335173,21
111450312306577977214,23
111450460784381699552,22
111450706673730952587,43
111451284651049620194,27
111452657331198543843,37
111458326898493008517,34
111461443394557531726,50
111464976230126922927,27
111466354545739502060,23
111466518781876447703,26
111467455673595643471,20
111467614788470063103,21
111468713323027018869,21
111469814958938656748,20
111474623376813606889,20
111475170111103911421,32
111479825330653512832,20
111480396728742547864,27
111481969813310232868,76
111485543833094254670,22
111487300589023393542,22
111488520375743734147,23
111492186527532704027,22
111494877821128425491,26
111495019339103902723,27
111498260150205129255,28
111500165659959842308,30
111500893689658154581,28
111502478611623368036,20
111514302011688232789,52
111514982582519201465,21
111517521045481434656,100
111518336881539104052,32
111518667825076225915,29
111519415662479740655,23
111522135988076057730,20
111523875199311877352,42
111524681621264503243,22
111529757140114746344,24
111531477936889556820,37
111533534193598519976,22
111534382706086775537,27
111538087181368460470,31
111539976065842523281,29
111548046690153640424,23
111556356829664200744,43
111557884895470941076,34
111557939156051288345,34
111571425596855184446,20
111571623012287179019,31
111574511834176504169,60
111574532729357790876,21
111577686642599814452,24
111581803464129269967,20
111582752124310918000,47
111587211545191548464,94
111590483557960008318,27
111590999926682591940,29
111591444920464279751,25
111595366060688978956,29
111599826005054779431,23
111604950029411247042,29
111605115547197910696,39
111609010166296953641,27
111611363044992613922,22
111612159311253032280,32
111612452656237666891,42
111613440828248661716,22
111614739337091577944,20
111615688114851904430,23
111620280024802000015,32
111622278906385284252,22
111622286330746329428,22
111622856722797765311,43
111623524513176463242,20
111623822636726400310,25
111626372553311484322,20
111627401457644305394,32
111628265701856538182,21
111631233242261245165,30
111632858052763966424,33
111636261955547031225,22
111637895779019602479,25
111639142242969060174,22
111641532457024254822,23
111643081884906236519,25
111644079429367934627,22
111644673136196029337,32
111652684261303850941,28
111653547993951348688,20
111654476630634937181,20
111654584733568424382,22
111657572887592015578,20
111657984600447185721,68
111659151982307621173,30
111662478138102311025,51
111664008270093806662,29
111666607699656007509,21
111669986477973412462,21
111670904958520707945,29
111670912258448916845,45
111675617668389058597,32
111675898022177210334,20
111677538139601639972,22
111680259777486898538,22
111681666235986286141,21
111681770767482577908,55
111681965013314372909,23
111682069715401497371,26
111682644162383019684,33
111682647675718355010,35
111689482475495271976,30
111696437839457756752,25
111697594748503217549,22
111699334625296379023,20
111701201352332338410,27
111702669004854666595,42
111705100263564120466,37
111705186827456340519,20
111707095022063503553,23
111712058293680353670,27
111712991911630782497,28
111716820766724714002,23
111717262311636103965,31
111723313590202653896,24
111724200612649382606,26
111724430405666191857,26
111725699569600856890,23
111725724153593405939,29
111725973757517149532,26
111730172234969149220,22
111732278668006862126,29
111732831117663037187,31
111735285344423917503,21
111736405719670895518,27
111740675310646999779,90
111743493410476559872,20
111744944003587974622,30
111752880930661023475,26
111756019695767858487,28
111759700246215860219,39
111760650114232078795,27
111765089553398869982,20
111768922015382824440,26
111772505480400635556,21
111774622848410332451,32
111775505945307060626,30
111779388001181465291,25
111779581447976580847,25
111780174309863120573,39
111781790142317119507,23
111782349103081226217,27
111783601304901067851,26
111786517743281339317,31
111793499729445145835,31
111794600871380158724,21
111794681711378145813,24
111795997519584544004,20
111798760863168713951,24
111802075981918649671,24
111803407549224897010,112
111805116081118899553,23
111805154395702714946,21
111808384206781915916,22
111808587227995720567,26
111809235785131939790,24
111810681313728913836,31
111811142911837014676,24
111814241844002353476,30
111814545124424998836,23
111815166445883382254,27
111818733388302650772,46
111820374212697847858,25
111820871139712238977,22
111822888836119769225,38
111829194217887552652,35
111835540899600209627,30
111835941610818808479,20
111837599361250953486,21
111841487186999584535,24
111844569569271073757,35
111844778322784838219,20
111846042760586585375,23
111846813393293884297,22
111850678336199808309,26
111851179064144802270,27
111852296283601626851,20
111852699623787203577,21
111855255972621555585,65
111862773610183745583,37
111863174678679595462,47
111866252540561926583,48
111869204828308273585,20
111871167008870991790,20
111873394942751159820,35
111873737546352454100,66
111873899929579255941,20
111874844422049943324,51
111878559955621082530,29
111879264667596978780,71
111879502930161757268,78
111883842579586875842,20
111885168047075109649,20
111885270693124108332,40
111885688089985460545,21
111889899445445891243,22
111891655335784228679,20
111897268922820584163,25
111897598738558306008,47
111901049356284773040,30
111904942436740694228,25
111908562119307090452,23
111911566689852088256,23
111911677710287702740,32
111912631515493000678,38
111912693773858789552,24
111915898590648086537,20
111918224264842942785,26
111926981863749876569,80
111928289895484562907,21
111930961066084037008,20
111931114474368694159,23
111932926433416319278,22
111933482969699421307,30
111934011736061927346,29
111937447827665620879,130
111938297945509667295,26
111943154038712688786,31
111944654315132946306,23
111945566423557661385,23
111959485106951150429,23
111963807811321329286,50
111964276536501217364,23
111964520329276887517,20
111979858510699003921,42
111982023523210191812,22
111991993855247569502,22
111992562123219743400,27
111993247508982826323,20
111997801710989451491,27
111998665543578665341,21
111998667122941087097,21
111999714858611242238,30
111999945993534672196,33
112000126591227052515,31
112001427366699094843,36
112004414078664478856,32
112009070034936565347,22
112009296017952295308,20
112013104032040822223,20
112015154802632169970,42
112015536173122465183,43
112016306017150897864,22
112017283186619071270,21
112028821627770145149,25
112028955782433847937,26
112028966479802710274,23
112031613728118785718,20
112033103729802204830,34
112034944448834876798,21
112040348486831901466,24
112043961803740969395,51
112044598063870377880,24
112044699209413263974,24
112045968678135444259,24
112046754492090972707,26
112049529903648456297,21
112051087046541784134,20
112053180363268033732,28
112054666554438159490,32
112057078913338692903,26
112060149303270278700,27
112060206686074969381,25
112061065982893263303,38
112062048876605985839,46
112063134720285928599,25
112064263652972006813,22
112065153036241817112,20
112065273392443282434,22
112065497674865047567,25
112071013387636897023,25
112073179646643285995,22
112079515744954944123,23
112079665443317422939,33
112080622808110122660,32
112082614311429034665,55
112084434121439097179,26
112087258054001875745,33
112088396377587057045,29
112088466155647904761,21
112089926404485750379,22
112093364391710203575,22
112098088022384364406,24
112100259367771783349,34
112103405932665678536,24
112106122948239999289,20
112109917257218471207,27
112111144648583247014,21
112112235152150203298,20
112114299469727198790,29
112115247988266691123,23
112124118629594104322,28
112125957472632802063,38
112126477096896949957,21
112128678731388920770,43
112130164123179063078,45
112130424281095808446,22
112130576598402330648,37
112136822822115851568,21
112144305337494476945,34
112145663170257520822,25
112145792874741205237,23
112146587804247702318,20
112147135403517835214,27
112148222439929378402,24
112148234651790369132,29
112153396588277079330,41
112154083631641350697,21
112154163399202222864,53
112155815943736410013,96
112156357311428334019,33
112157911834288523978,23
112162091153262328129,20
112164818845082378627,39
112167214639017581929,32
112168715149420655664,39
112169102305790906770,30
112171060852979649314,44
112171199191336958327,21
112173234852066577877,23
112173716556569919878,26
112174039767189541081,64
112177957656840148185,21
112179206262164380754,23
112179514368877886106,67
112179584610812522215,56
112180060012362599476,24
112181063880170606284,23
112181510158006851910,20
112183466960154579442,20
112187197656179277690,21
112189979294080957359,38
112190381491099991070,44
112190776881619979001,23
112195273649330815235,30
112200277907081391915,23
112202848636781237224,70
112204886409536677247,20
112205668551929722986,22
112208218120518295994,24
112210113987973660939,34
112211936086152871223,22
112217529939990550105,23
112227036952325504480,21
112231346381745498071,24
112232789976777042094,22
112232917128090712351,72
112233120144461197598,41
112234087156761244770,24
112234652924894268987,22
112241592229546609508,30
112241752120478851700,22
112243407882809864821,33
112246680133189099323,36
112249932574448985973,30
112249972137422078629,33
112254315412340932384,23
112254389296641083304,41
112255385566616400200,21
112255975042736968200,23
112257314314128389895,27
112258999919707031506,37
112263125100843585351,53
112265021077173577995,20
112266809853241007958,47
112267475020982029180,29
112269275951592934147,20
112270792308346746440,26
112270820745996533081,30
112272296874026035250,21
112273512635458872839,22
112273668499800373719,22
112274093142189278712,20
112278217647446671814,28
112279213179471700117,35
112279425241597287728,28
112279497699709886922,23
112279568049511296279,32
112280702185289976660,20
112280866336180500406,39
112283483872601089030,57
112284543903048697267,39
112285211222489295011,26
112289124045511961487,20
112289656682015584854,20
112291510519640198465,21
112293460877460058536,24
112293569566987757431,28
112299223805746868386,21
112304263628082683205,30
112306958129431162813,33
112315321637854273096,20
112315532919204801052,22
112320158061112109153,21
112322207541339954329,35
112325793599520163300,20
112326324806218814838,20
112334111300737773743,28
112334305474991276798,20
112335313634832742187,20
112338374139455554826,22
112338929329256696487,20
112339144083378070080,24
112344079987919215507,34
112347865368402562653,22
112348466037712171418,28
112350384713867224732,26
112351323466259712370,21
112356126566005780624,31
112357427873246112195,94
112357838392014783000,21
112362029844979975956,22
112365371428801066567,50
112372007116962402996,22
112372324982575860996,20
112372464971157414610,31
112374536970737701121,57
112385105536219822687,21
112385964224864664931,21
112391188047638409365,29
112391457423072021578,23
112395488693657458996,40
112397229917336447136,25
112397667382173579177,23
112398437233499340178,40
112399060787039117580,27
112399273527329868723,44
112401326317353166066,40
112407031884167521534,20
112407622462289721705,43
112411870050669834175,25
112415789322017548649,24
112416216709517140341,72
112417037717830736455,31
112417322833735962435,24
112419348639956808532,22
112419654346218396508,39
112419896605059529674,20
112420582897105096442,20
112420903422431227834,24
112424467437638530815,86
112426036113149659038,23
112430190490824416020,20
112431910710479378907,22
112437386436500941941,28
112438122120092354811,36
112442553098400824516,21
112445152705019578001,22
112445815164318737351,22
112446076052712727765,26
112446518646932524769,30
112446787216060348823,24
112449780550519734558,21
112450162913612241692,56
112451831856410679244,23
112455124147731620137,25
112456238552405120319,22
112456860064935242954,24
112458758882749221104,22
112462401378268756212,88
112465379130731378411,21
112469642994574346422,23
112470359239790288435,23
112477087801324466742,48
112483392217142134219,45
112484263689503335956,61
112485034789413782703,32
112487493028179200277,24
112487950545740130420,23
112491783947200415559,22
112494963300348380963,20
112503090808599450790,25
112503423264865804669,21
112506117102135885896,33
112509210362668820607,49
112510612727448692703,28
112513295179155636338,27
112513389439706252436,40
112513707334230505230,26
112517542757951205829,27
112520000850762733370,46
112523956636928111193,32
112524870557038996633,23
112525043186951442760,46
112529200840609677239,27
112530665487622691673,104
112532061170729941365,23
112535247214117335754,22
112536328584287573153,38
112537560294655090119,24
112539492610846049578,23
112539535980649504052,28
112542450990654769160,22
112542708696574070987,43
112544945786060562143,140
112548918462985586322,27
112548985745336922407,36
112549411411637711231,20
112549666505799244318,51
112551179867236217366,20
112554725789420558111,20
112557278468198660481,25
112558432595367816002,31
112559379041513067936,30
112561967634655184173,27
112564262783990882343,20
112565497242072964462,29
112565645581783749071,20
112566654066495794186,24
112567565345895384947,22
112571627088083973037,40
112574389634535585693,23
112576190628081822468,28
112579648730476925353,35
112583821959298691479,37
112584782631499994158,23
112584847060076487618,22
112588244104393708721,21
112589526504894130996,41
112589685654225089997,21
112591600953216345441,65
112595064023516266184,20
112602890504812027201,23
112605839212447226960,28
112610368419579311974,25
112615458964194117578,22
112622424423315898601,57
112622615226114314717,21
112623518160064480934,23
112624717685632245777,34
112626490711883867458,50
112626872463207685361,23
112628172463051084168,20
112630357188912666535,27
112633632507872141292,41
112634337218494686640,21
112640357449611959087,38
112640943116452207874,28
112644102985124424347,37
112645253361706491276,20
112645377430462611478,34
112646349708807945277,49
112651425601314717505,31
112657607179257021019,21
112657915295019791692,27
112658611142404504899,22
112663633729761154682,20
112665073697072614740,34
112666477488832343069,51
112672056134128624237,21
112672963905993883214,109
112676230863276575881,32
112676388796412985170,20
112679231332188138607,21
112681556813799927440,25
112681930123308357753,21
112681961785495764673,22
112684572261940434387,38
